Date,ATULAUTO,GOODYEAR,AXISBANK,ALCHEM,COALINDIA,NDTV,GUJALKALI
2015-12-09,477.0596008300781,504.067138671875,441.8260192871094,24.0,216.16744995117188,80.94999694824219,152.47369384765625
2015-12-10,482.5321350097656,504.52410888671875,440.74810791015625,23.549999237060547,218.45103454589844,82.1500015258789,152.28407287597656
2015-12-11,485.1493835449219,500.86810302734375,430.9493713378906,24.299999237060547,216.16744995117188,79.05000305175781,151.33584594726562
2015-12-14,482.0562438964844,509.32257080078125,422.2284851074219,24.299999237060547,221.82376098632812,79.25,152.0944061279297
2015-12-15,485.62530517578125,514.8065185546875,426.58892822265625,23.299999237060547,220.6995086669922,80.5,154.7494354248047
2015-12-16,486.5769958496094,513.2069702148438,428.4996643066406,24.149999618530273,222.28042602539062,79.30000305175781,155.69766235351562
2015-12-17,494.90478515625,515.2635498046875,426.58892822265625,24.75,222.13987731933594,81.4000015258789,154.65460205078125
2015-12-18,493.2392272949219,520.5189208984375,423.6982727050781,24.100000381469727,222.42091369628906,81.30000305175781,154.93905639648438
2015-12-21,486.8149108886719,524.6318359375,432.566162109375,26.350000381469727,224.66941833496094,84.0,155.98211669921875
2015-12-22,503.2325134277344,522.8038940429688,437.6614990234375,31.600000381469727,224.24783325195312,84.3499984741211,161.6714324951172
2015-12-23,514.8912353515625,520.06201171875,442.8058776855469,36.20000076293945,226.10983276367188,83.0,162.14552307128906
2015-12-24,524.884521484375,521.6614990234375,441.63006591796875,33.650001525878906,226.53138732910156,83.30000305175781,163.7574920654297
2015-12-28,521.3154907226562,515.7205200195312,445.0105895996094,32.650001525878906,228.46368408203125,84.6500015258789,163.9471435546875
2015-12-29,516.31884765625,512.75,448.4891662597656,32.20000076293945,225.82876586914062,85.80000305175781,165.274658203125
2015-12-30,517.0327758789062,519.3765258789062,445.990478515625,30.5,226.28546142578125,84.5,167.6452178955078
2015-12-31,521.7913208007812,520.7474365234375,440.45416259765625,29.899999618530273,230.95806884765625,85.3499984741211,173.99827575683594
2016-01-01,537.2572021484375,526.6884155273438,440.74810791015625,32.849998474121094,234.61178588867188,85.0999984741211,176.65328979492188
2016-01-04,526.0741577148438,515.4920043945312,430.4104309082031,31.649999618530273,232.2227783203125,82.30000305175781,176.3688201904297
2016-01-05,546.7745971679688,516.1775512695312,427.56884765625,32.25,229.09605407714844,83.25,179.49795532226562
2016-01-06,534.1640014648438,515.0349731445312,422.1304931640625,31.75,230.11489868164062,82.4000015258789,183.6701202392578
2016-01-07,518.4603271484375,498.5830993652344,401.1121520996094,29.799999237060547,229.44735717773438,80.5999984741211,176.74810791015625
2016-01-08,520.839599609375,486.2442321777344,405.5216369628906,29.549999237060547,225.5828399658203,79.80000305175781,181.10992431640625
2016-01-11,509.6567077636719,490.585693359375,408.8531799316406,28.899999618530273,222.63174438476562,77.19999694824219,186.60960388183594
2016-01-12,510.6085510253906,473.4483337402344,397.9275817871094,28.549999237060547,222.2453155517578,77.0,191.63516235351562
2016-01-13,491.0977783203125,470.7063293457031,398.2215270996094,27.899999618530273,223.29925537109375,74.4000015258789,186.3251495361328
2016-01-14,492.5253601074219,475.7333068847656,382.69049072265625,27.549999237060547,223.93165588378906,72.0,178.4549102783203
2016-01-15,486.8149108886719,454.4829406738281,366.130615234375,26.100000381469727,223.58035278320312,68.55000305175781,167.36073303222656
2016-01-18,457.31103515625,432.5471496582031,366.0326232910156,24.100000381469727,218.8374786376953,66.44999694824219,162.33518981933594
2016-01-19,462.54559326171875,442.14404296875,385.1891784667969,23.75,216.8349609375,67.05000305175781,168.21412658691406
2016-01-20,440.4176330566406,443.7435607910156,380.8287353515625,23.0,209.35186767578125,66.6500015258789,160.7232208251953
2016-01-21,443.51080322265625,446.48553466796875,400.6712341308594,23.549999237060547,202.5713653564453,67.1500015258789,159.5853271484375
2016-01-22,468.7319030761719,448.5420227050781,415.5653381347656,24.649999618530273,210.75714111328125,69.5,166.88662719726562
2016-01-25,480.8665771484375,453.3404541015625,411.5478515625,24.899999618530273,213.9541778564453,70.05000305175781,170.9639892578125
2016-01-27,473.728515625,440.5445861816406,406.7954406738281,25.5,213.39202880859375,72.30000305175781,172.8604278564453
2016-01-28,475.63201904296875,450.5985107421875,398.4175109863281,25.600000381469727,214.72708129882812,74.05000305175781,172.95523071289062
2016-01-29,476.3457946777344,452.4264831542969,399.9363098144531,26.5,224.8802032470703,75.0999984741211,173.14488220214844
2016-02-01,481.1045227050781,451.969482421875,391.264404296875,25.799999237060547,230.88778686523438,78.5999984741211,173.050048828125
2016-02-02,483.2459716796875,447.5823059082031,383.4253845214844,26.0,224.14244079589844,86.1500015258789,172.29147338867188
2016-02-03,458.9765625,442.8295593261719,372.8917541503906,26.0,222.87770080566406,92.6500015258789,169.92092895507812
2016-02-04,460.1661682128906,439.5391540527344,374.4105529785156,26.0,225.8639373779297,108.75,166.31768798828125
2016-02-05,463.9731750488281,454.437255859375,390.8724670410156,25.5,229.2014617919922,104.5999984741211,164.13682556152344
2016-02-08,462.0697021484375,446.9425048828125,400.1812744140625,25.100000381469727,227.1989288330078,95.0999984741211,165.8435821533203
2016-02-09,467.7801513671875,446.0285339355469,392.3422546386719,25.100000381469727,217.25656127929688,98.75,162.7144775390625
2016-02-10,458.9765625,440.5445861816406,385.2872009277344,23.950000762939453,220.66436767578125,102.19999694824219,163.1885986328125
2016-02-11,434.2313232421875,443.01239013671875,369.90313720703125,21.75,214.340576171875,102.19999694824219,156.4562225341797
2016-02-12,433.7554016113281,444.6575622558594,382.9354553222656,20.799999237060547,213.25149536132812,102.1500015258789,148.01707458496094
2016-02-15,456.1213684082031,439.2649841308594,409.09814453125,21.850000381469727,227.55023193359375,106.0,148.1118927001953
2016-02-16,458.7386169433594,431.8616638183594,397.3886413574219,21.799999237060547,223.7208251953125,105.75,142.61221313476562
2016-02-17,461.83172607421875,427.4744567871094,395.42889404296875,20.799999237060547,219.89144897460938,108.19999694824219,141.28469848632812
2016-02-18,456.59716796875,433.8724365234375,389.94158935546875,21.950000762939453,222.9479522705078,108.4000015258789,148.68081665039062
2016-02-19,456.8351135253906,437.8026123046875,384.60125732421875,21.649999618530273,219.61036682128906,111.4000015258789,145.55169677734375
2016-02-22,453.2660827636719,435.9746398925781,389.10870361328125,20.700000762939453,220.55899047851562,111.94999694824219,146.87918090820312
2016-02-23,442.0831604003906,423.4529113769531,377.3501892089844,20.899999618530273,211.6002960205078,113.44999694824219,143.84490966796875
2016-02-24,435.8968811035156,420.985107421875,378.77099609375,20.200000762939453,207.7006378173828,113.8499984741211,140.1468505859375
2016-02-25,425.6656799316406,417.1463623046875,371.56890869140625,20.049999237060547,210.44093322753906,115.75,140.52613830566406
2016-02-26,418.5276184082031,411.57098388671875,378.2810363769531,21.0,218.76722717285156,116.5,138.72451782226562
2016-02-29,408.7722473144531,407.36663818359375,367.6983947753906,20.600000381469727,218.661865234375,117.8499984741211,138.6296844482422
2016-03-01,456.16888427734375,415.7753601074219,384.0133056640625,21.850000381469727,223.22903442382812,118.5,140.8105926513672
2016-03-02,446.365966796875,434.6036376953125,398.9564208984375,22.25,218.8374786376953,118.69999694824219,144.79310607910156
2016-03-03,458.35791015625,437.711181640625,408.46124267578125,22.450000762939453,221.19134521484375,119.30000305175781,147.92225646972656
2016-03-04,455.502685546875,443.7435607910156,407.4323425292969,22.200000762939453,228.4988250732422,120.19999694824219,148.5859832763672
2016-03-08,452.0764465332031,440.63592529296875,403.4148864746094,22.399999618530273,228.0420684814453,121.0999984741211,149.8186798095703
2016-03-09,455.02679443359375,437.8026123046875,408.6571960449219,22.399999618530273,226.6016845703125,117.5999984741211,153.42190551757812
2016-03-10,449.2211608886719,433.6896057128906,404.835693359375,22.450000762939453,226.39089965820312,116.9000015258789,154.84425354003906
2016-03-11,459.2144775390625,435.8832092285156,404.1498107910156,22.649999618530273,224.17755126953125,107.4000015258789,156.55105590820312
2016-03-14,468.5415344238281,430.58203125,407.579345703125,22.0,228.174560546875,105.4000015258789,151.2410125732422
2016-03-15,470.15948486328125,427.2002868652344,410.7149353027344,22.299999237060547,227.25216674804688,100.4000015258789,151.1461639404297
2016-03-16,475.6795654296875,431.5874328613281,415.7123107910156,21.200000762939453,227.2137451171875,109.19999694824219,151.62030029296875
2016-03-17,480.0576477050781,435.8832092285156,419.3378601074219,21.149999618530273,226.2529296875,106.0,155.0338897705078
2016-03-18,473.10992431640625,437.61981201171875,427.1768798828125,20.899999618530273,228.78945922851562,110.19999694824219,153.61154174804688
2016-03-21,477.39276123046875,436.2488098144531,434.6239318847656,21.25,228.13613891601562,108.19999694824219,156.17173767089844
2016-03-22,494.14337158203125,437.0714416503906,431.7822570800781,20.950000762939453,226.36822509765625,107.9000015258789,152.75816345214844
2016-03-23,497.37921142578125,441.7327575683594,428.74462890625,20.850000381469727,228.75108337402344,106.9000015258789,154.2753143310547
2016-03-28,495.9515686035156,434.4208068847656,414.2914733886719,20.0,225.6380157470703,103.19999694824219,152.8529815673828
2016-03-29,493.9530334472656,435.51763916015625,420.7096862792969,19.75,226.52197265625,107.9000015258789,152.8529815673828
2016-03-30,497.75994873046875,437.16278076171875,434.4769287109375,19.899999618530273,227.86712646484375,106.4000015258789,157.68890380859375
2016-03-31,494.23846435546875,439.35638427734375,435.6037902832031,20.0,224.44662475585938,106.19999694824219,156.4562225341797
2016-04-01,496.09442138671875,454.437255859375,440.5031433105469,20.450000762939453,221.21826171875,106.0,156.74069213867188
2016-04-04,483.959716796875,465.8622131347656,436.1427307128906,20.5,219.37347412109375,106.4000015258789,157.40443420410156
2016-04-05,487.2908020019531,454.8028869628906,423.55133056640625,20.649999618530273,212.2250213623047,103.0,155.98211669921875
2016-04-06,484.1976318359375,445.02313232421875,416.3002624511719,20.450000762939453,211.95599365234375,103.5999984741211,159.30087280273438
2016-04-07,493.0011901855469,447.94793701171875,417.8680419921875,20.549999237060547,216.0682830810547,102.4000015258789,157.78372192382812
2016-04-08,496.09442138671875,449.1360778808594,413.0176696777344,20.549999237060547,215.6071014404297,104.30000305175781,158.54229736328125
2016-04-11,494.4288635253906,449.9587097167969,421.24859619140625,20.75,215.87611389160156,103.19999694824219,161.57659912109375
2016-04-12,497.2840270996094,466.1363525390625,424.7271728515625,20.799999237060547,210.95675659179688,101.4000015258789,161.6714324951172
2016-04-13,510.6085510253906,476.2816467285156,431.8802490234375,20.899999618530273,212.87838745117188,101.5999984741211,165.08502197265625
2016-04-18,534.1640014648438,469.88372802734375,435.2118225097656,21.0,211.9944305419922,101.80000305175781,162.4300079345703
2016-04-20,527.7398071289062,461.840576171875,448.8321228027344,20.75,214.18508911132812,102.9000015258789,167.74002075195312
2016-04-21,521.0775146484375,466.958984375,458.18994140625,21.75,220.37274169921875,102.19999694824219,166.31768798828125
2016-04-22,521.5534057617188,467.690185546875,465.09808349609375,26.100000381469727,221.1798095703125,101.0,176.74810791015625
2016-04-25,507.5152587890625,463.760009765625,460.5416564941406,31.149999618530273,221.33358764648438,100.19999694824219,175.13613891601562
2016-04-26,510.8464660644531,470.157958984375,470.7813415527344,29.149999618530273,221.6025848388672,100.80000305175781,172.76559448242188
2016-04-27,512.7498168945312,473.0826721191406,456.1321716308594,26.450000762939453,223.40890502929688,101.19999694824219,172.48110961914062
2016-04-28,493.4771423339844,470.5235290527344,458.8268737792969,25.049999237060547,219.48880004882812,99.69999694824219,171.15362548828125
2016-04-29,500.6151428222656,461.2922058105469,462.746337890625,24.549999237060547,220.6802215576172,97.69999694824219,171.34326171875
2016-05-02,499.6634216308594,458.82440185546875,462.40338134765625,24.649999618530273,221.91006469726562,98.8499984741211,171.43807983398438
2016-05-03,459.45245361328125,457.6819152832031,460.2966613769531,25.399999618530273,215.10748291015625,98.8499984741211,174.28274536132812
2016-05-04,449.45916748046875,453.3404541015625,452.99658203125,24.149999618530273,215.10748291015625,97.8499984741211,170.01576232910156
2016-05-05,436.6106262207031,455.3969421386719,452.1147155761719,23.200000762939453,216.68319702148438,97.1500015258789,169.82611083984375
2016-05-06,444.4625549316406,455.8539123535156,452.2126770019531,23.950000762939453,216.72161865234375,97.5,169.06753540039062
2016-05-09,440.8935241699219,459.7384033203125,467.6457214355469,23.899999618530273,219.33505249023438,98.1500015258789,176.17918395996094
2016-05-10,439.94171142578125,459.2814025878906,478.03240966796875,24.950000762939453,219.21978759765625,98.1500015258789,182.0581512451172
2016-05-11,455.4075622558594,456.7679748535156,488.3700866699219,23.75,218.105224609375,96.5999984741211,190.11801147460938
2016-05-12,451.3626403808594,464.99383544921875,482.53985595703125,24.0,218.25894165039062,96.19999694824219,192.2041015625
2016-05-13,445.4142761230469,462.9373779296875,480.92303466796875,23.350000381469727,216.37574768066406,97.75,190.21282958984375
2016-05-16,458.02484130859375,459.5099182128906,477.0525207519531,23.299999237060547,217.41342163085938,99.44999694824219,192.01443481445312
2016-05-17,461.117919921875,463.6228942871094,492.8775329589844,23.25,218.22052001953125,97.9000015258789,189.3594207763672
2016-05-18,448.26947021484375,460.65240478515625,491.2607421875,22.950000762939453,218.37423706054688,99.0999984741211,189.64390563964844
2016-05-19,450.88677978515625,463.1658935546875,480.43310546875,22.950000762939453,215.29965209960938,97.0999984741211,188.0319366455078
2016-05-20,449.6971130371094,458.5959167480469,480.9720764160156,21.850000381469727,214.6846923828125,96.0,187.6526336669922
2016-05-23,456.8351135253906,482.54254150390625,476.5135803222656,21.350000381469727,215.68399047851562,95.44999694824219,184.23904418945312
2016-05-24,453.7895202636719,473.40264892578125,479.4532165527344,21.549999237060547,215.26119995117188,93.80000305175781,182.1055450439453
2016-05-25,463.3544921875,461.20086669921875,492.2406311035156,22.299999237060547,215.9914093017578,94.3499984741211,182.7218780517578
2016-05-26,461.07037353515625,463.8513488769531,508.75152587890625,21.649999618530273,215.9914093017578,93.44999694824219,186.89407348632812
2016-05-27,466.6856689453125,460.65240478515625,502.7742614746094,21.149999618530273,216.26043701171875,94.44999694824219,203.2508544921875
2016-05-30,461.45111083984375,472.7171325683594,502.9702453613281,21.100000381469727,224.48501586914062,94.19999694824219,201.686279296875
2016-05-31,466.9236145019531,462.4803771972656,505.2239685058594,21.0,224.17758178710938,94.0,202.91896057128906
2016-06-01,469.25537109375,465.95355224609375,503.01922607421875,21.049999237060547,228.2130126953125,94.05000305175781,201.78111267089844
2016-06-02,473.96649169921875,461.9319763183594,513.7979125976562,21.049999237060547,235.51519775390625,93.9000015258789,202.5870819091797
2016-06-03,478.0113830566406,465.03955078125,531.8765869140625,20.700000762939453,237.4752655029297,94.0,201.30699157714844
2016-06-06,477.725830078125,473.2198486328125,523.3516235351562,20.549999237060547,235.09243774414062,92.8499984741211,199.5527801513672
2016-06-07,488.57562255859375,468.01007080078125,523.6456298828125,20.899999618530273,236.43759155273438,93.8499984741211,197.65635681152344
2016-06-08,485.8156433105469,469.1525573730469,528.300048828125,20.899999618530273,235.82264709472656,95.1500015258789,203.8197784423828
2016-06-09,483.5790100097656,470.24932861328125,531.2886962890625,21.399999618530273,240.8573455810547,94.8499984741211,203.06118774414062
2016-06-10,479.9148254394531,474.5451354980469,530.4067993164062,22.450000762939453,236.0916748046875,94.25,201.49664306640625
2016-06-13,477.4403076171875,472.80853271484375,520.8529663085938,22.049999237060547,236.97564697265625,92.5,198.03564453125
2016-06-14,476.5361328125,474.77362060546875,519.6771240234375,22.25,237.2446746826172,93.0999984741211,202.2078094482422
2016-06-15,475.1085510253906,468.1928405761719,517.8643798828125,22.25,237.93643188476562,94.3499984741211,208.94017028808594
2016-06-16,467.7801513671875,469.38104248046875,513.1119384765625,22.0,236.13011169433594,93.4000015258789,206.14291381835938
2016-06-17,468.1608581542969,480.6689147949219,516.1005859375,22.950000762939453,240.8573455810547,93.0,205.66880798339844
2016-06-20,465.5435485839844,471.3461608886719,514.0919189453125,22.799999237060547,239.7427978515625,93.30000305175781,206.0955047607422
2016-06-21,466.8759765625,476.4644775390625,507.0367736816406,22.5,240.39614868164062,93.4000015258789,207.13853454589844
2016-06-22,464.6870422363281,472.4429626464844,505.56695556640625,22.5,243.39390563964844,91.5,211.59518432617188
2016-06-23,463.40216064453125,471.5289611816406,515.9046630859375,22.100000381469727,244.00881958007812,88.5999984741211,209.0349884033203
2016-06-24,457.6916809082031,472.5799865722656,500.0796203613281,21.149999618530273,239.55064392089844,87.44999694824219,198.4149169921875
2016-06-27,460.4993591308594,471.2090148925781,503.9011535644531,21.200000762939453,237.32151794433594,89.44999694824219,202.06558227539062
2016-06-28,466.0194091796875,469.24395751953125,504.4400634765625,21.549999237060547,240.70359802246094,88.9000015258789,215.4354705810547
2016-06-29,469.5408935546875,473.40264892578125,506.9387512207031,22.049999237060547,239.39688110351562,88.0,220.22396850585938
2016-06-30,471.2539978027344,481.0801086425781,522.7147827148438,23.899999618530273,240.70359802246094,88.25,216.05181884765625
2016-07-01,467.4470520019531,486.06146240234375,531.8765869140625,28.049999237060547,238.3592529296875,90.8499984741211,219.37059020996094
2016-07-04,466.7331848144531,490.17437744140625,532.9544677734375,26.149999618530273,244.00881958007812,90.19999694824219,220.3188018798828
2016-07-05,460.7848815917969,485.7872314453125,528.740966796875,28.200000762939453,247.31402587890625,89.75,214.5820770263672
2016-07-07,457.78692626953125,480.5774230957031,536.5050048828125,28.200000762939453,242.47149658203125,90.6500015258789,209.69874572753906
2016-07-08,455.97857666015625,479.8005676269531,540.4611206054688,27.299999237060547,239.55064392089844,89.5999984741211,212.5908203125
2016-07-11,452.26678466796875,481.262939453125,538.3840942382812,27.0,246.35321044921875,90.0,215.6725311279297
2016-07-12,451.6957702636719,481.94842529296875,554.7032470703125,26.799999237060547,243.547607421875,89.8499984741211,221.5040740966797
2016-07-13,454.408203125,483.8221435546875,550.5493774414062,26.350000381469727,248.4285888671875,89.30000305175781,214.9613494873047
2016-07-14,455.3599853515625,484.2334289550781,553.9120483398438,25.950000762939453,249.389404296875,89.6500015258789,216.43109130859375
2016-07-15,450.6012268066406,482.4053955078125,558.5606079101562,26.350000381469727,245.69985961914062,87.6500015258789,213.63385009765625
2016-07-18,447.46051025390625,477.10430908203125,563.802490234375,25.950000762939453,247.16030883789062,87.4000015258789,210.83660888671875
2016-07-19,451.648193359375,483.639404296875,557.8187866210938,25.25,245.1617889404297,86.69999694824219,211.40553283691406
2016-07-20,450.36334228515625,481.8113708496094,552.3296508789062,27.450000762939453,253.07894897460938,86.75,211.8322296142578
2016-07-21,466.16217041015625,480.07476806640625,532.3510131835938,26.0,256.1535339355469,87.0,210.69436645507812
2016-07-22,454.1226501464844,479.34356689453125,531.6586303710938,26.049999237060547,254.0397186279297,86.19999694824219,235.34808349609375
2016-07-25,453.313720703125,482.90814208984375,532.4004516601562,26.399999618530273,255.8844757080078,87.5,252.9849395751953
2016-07-26,449.5067138671875,481.5371398925781,547.5822143554688,25.0,252.3487091064453,87.4000015258789,252.5108184814453
2016-07-27,451.7908935546875,481.90277099609375,542.6370849609375,25.0,250.92669677734375,87.5,258.7217102050781
2016-07-28,454.3131103515625,485.97003173828125,537.3456420898438,25.399999618530273,253.65542602539062,85.80000305175781,229.1846466064453
2016-07-29,447.9839782714844,478.2467956542969,540.0654907226562,25.149999618530273,252.11810302734375,87.05000305175781,258.91131591796875
2016-08-01,439.0852355957031,478.52093505859375,544.1700439453125,25.0,250.81138610839844,87.0999984741211,272.0441589355469
2016-08-02,416.5289306640625,477.19561767578125,543.6260986328125,24.399999618530273,248.5438690185547,85.05000305175781,275.1733093261719
2016-08-03,414.4826965332031,475.5961608886719,542.8843383789062,24.0,250.7345428466797,83.0999984741211,269.4840087890625
2016-08-04,401.96734619140625,478.9322509765625,539.7193603515625,23.25,248.851318359375,84.0999984741211,270.574462890625
2016-08-05,404.5370178222656,495.9325256347656,559.2529296875,24.450000762939453,253.1942138671875,86.0999984741211,265.5488586425781
2016-08-08,402.82391357421875,491.4996643066406,563.01123046875,24.399999618530273,255.2311553955078,83.1500015258789,253.22201538085938
2016-08-09,393.2589111328125,494.47021484375,565.8300170898438,24.25,258.99755859375,81.44999694824219,257.67864990234375
2016-08-10,375.1758728027344,486.06146240234375,560.8353271484375,23.299999237060547,259.80462646484375,79.4000015258789,259.4802551269531
2016-08-11,380.41046142578125,483.3651123046875,561.873779296875,23.25,259.80462646484375,80.4000015258789,265.02734375
2016-08-12,393.7823791503906,486.1528015136719,584.275634765625,23.549999237060547,259.7662048339844,79.3499984741211,266.78155517578125
2016-08-16,391.16510009765625,492.5050354003906,576.8578491210938,23.399999618530273,259.80462646484375,77.6500015258789,267.0660095214844
2016-08-17,386.31121826171875,493.2819519042969,582.8909301757812,22.850000381469727,267.33740234375,78.3499984741211,279.2032470703125
2016-08-18,385.12152099609375,499.7712707519531,586.5009155273438,24.450000762939453,260.4195556640625,79.0,292.7627868652344
2016-08-19,396.5899658203125,506.53485107421875,581.951416015625,23.950000762939453,256.8837585449219,78.6500015258789,299.3529052734375
2016-08-22,398.779052734375,507.76873779296875,573.7918090820312,23.649999618530273,257.6139831542969,80.55000305175781,309.5462646484375
2016-08-23,403.5377197265625,502.7709045410156,575.918212890625,23.549999237060547,258.7285461425781,80.94999694824219,301.154541015625
2016-08-24,409.8667907714844,508.7496032714844,577.25341796875,23.899999618530273,256.6915588378906,80.3499984741211,297.8831481933594
2016-08-25,417.8138122558594,510.291015625,579.9733276367188,23.649999618530273,255.15428161621094,79.80000305175781,302.0079345703125
2016-08-26,423.3338623046875,504.4057312011719,580.368896484375,23.549999237060547,256.3072814941406,80.30000305175781,295.5126037597656
2016-08-29,424.0001220703125,510.6646728515625,582.3469848632812,23.25,256.61474609375,91.6500015258789,291.76715087890625
2016-08-30,431.9471435546875,519.1656494140625,584.6217651367188,23.450000762939453,257.4217834472656,86.6500015258789,292.90496826171875
2016-08-31,425.33251953125,524.8173828125,589.1219482421875,24.0,256.4609680175781,85.0,299.2106628417969
2016-09-01,421.2400817871094,522.0148315429688,589.6658935546875,24.0,259.8430480957031,95.19999694824219,295.7022705078125
2016-09-02,432.70855712890625,540.83837890625,592.5836181640625,24.299999237060547,255.5770263671875,91.4000015258789,297.2668151855469
2016-09-06,429.32989501953125,555.78515625,628.980224609375,23.950000762939453,252.73301696777344,90.8499984741211,294.0902404785156
2016-09-07,419.6697082519531,561.4835815429688,618.1502075195312,23.450000762939453,254.30877685546875,88.80000305175781,303.52508544921875
2016-09-08,422.5890197753906,573.674560546875,622.3042602539062,24.700000762939453,255.30799865722656,90.55000305175781,312.62799072265625
2016-09-09,423.4983825683594,554.897705078125,606.4796142578125,23.75,255.30799865722656,89.55000305175781,308.4083557128906
2016-09-12,412.6824035644531,551.1143188476562,585.709716796875,23.649999618530273,254.19346618652344,87.25,295.9085998535156
2016-09-14,412.6824035644531,556.0187377929688,595.6990356445312,23.549999237060547,249.1972198486328,86.44999694824219,312.92755126953125
2016-09-15,413.92669677734375,575.0758056640625,582.2975463867188,24.0,248.6975860595703,90.80000305175781,308.36029052734375
2016-09-16,414.4531555175781,580.4005737304688,594.5616455078125,23.649999618530273,249.8121337890625,88.80000305175781,312.3025207519531
2016-09-19,411.8687744140625,596.9354248046875,587.93505859375,23.600000381469727,252.73301696777344,88.0999984741211,315.5717468261719
2016-09-20,408.85369873046875,585.0713500976562,586.4514770507812,24.5,253.1942138671875,87.30000305175781,318.456298828125
2016-09-21,407.9444274902344,587.920654296875,591.4461669921875,24.25,253.8475799560547,87.55000305175781,317.5909118652344
2016-09-22,407.513671875,581.755126953125,585.4624633789062,23.950000762939453,251.88751220703125,87.80000305175781,316.53326416015625
2016-09-23,405.1686096191406,590.4896850585938,551.2911376953125,23.799999237060547,252.694580078125,89.9000015258789,310.3794860839844
2016-09-26,416.75030517578125,584.6043701171875,541.5985107421875,23.799999237060547,255.6923370361328,87.5999984741211,304.033447265625
2016-09-27,440.057373046875,581.1478881835938,535.1697387695312,23.950000762939453,255.19271850585938,86.94999694824219,302.4950256347656
2016-09-28,453.5055236816406,615.2919311523438,543.131591796875,28.700000762939453,252.6561737060547,88.75,303.9853820800781
2016-09-29,435.51080322265625,601.0457153320312,532.8455200195312,25.5,251.58004760742188,82.4000015258789,277.73583984375
2016-09-30,458.1956787109375,643.8775634765625,535.9115600585938,26.149999618530273,247.92893981933594,84.3499984741211,289.9952392578125
2016-10-03,477.81756591796875,688.9979248046875,544.9118041992188,27.399999618530273,252.00282287597656,87.0,297.447021484375
2016-10-04,466.9058837890625,678.2083740234375,540.8073120117188,26.549999237060547,246.81442260742188,86.69999694824219,301.1007995605469
2016-10-05,463.7471923828125,728.4199829101562,529.8289184570312,29.350000381469727,247.31402587890625,87.1500015258789,299.99505615234375
2016-10-06,455.32415771484375,820.8095703125,525.1310424804688,27.399999618530273,244.89279174804688,85.80000305175781,308.98529052734375
2016-10-07,465.3265075683594,790.1220092773438,527.5046997070312,26.75,245.31552124023438,85.80000305175781,307.25457763671875
2016-10-10,466.37939453125,808.6653442382812,525.5761108398438,28.5,245.4308319091797,86.8499984741211,304.5622863769531
2016-10-13,461.4979248046875,808.945556640625,513.064697265625,27.0,242.7021026611328,84.69999694824219,299.2258605957031
2016-10-14,465.2308044433594,793.2047119140625,514.9439086914062,27.0,240.6267547607422,84.05000305175781,300.33160400390625
2016-10-17,459.15283203125,751.0269775390625,513.16357421875,27.700000762939453,239.08944702148438,84.19999694824219,296.9662780761719
2016-10-18,458.00421142578125,769.3833618164062,526.4661865234375,27.600000381469727,240.2423858642578,85.6500015258789,300.427734375
2016-10-19,458.05206298828125,746.68310546875,529.4827270507812,27.600000381469727,240.20401000976562,85.25,310.3314208984375
2016-10-20,460.8278503417969,747.1033935546875,532.8949584960938,27.450000762939453,240.39614868164062,84.9000015258789,321.7254638671875
2016-10-21,457.5256042480469,757.2859497070312,520.82861328125,26.799999237060547,240.8188934326172,84.5,325.3311767578125
2016-10-24,452.7398376464844,742.7594604492188,515.5867309570312,27.5,246.73751831054688,84.1500015258789,344.85009765625
2016-10-25,449.9640197753906,726.7852172851562,523.2518310546875,26.5,245.77670288085938,83.75,350.9076843261719
2016-10-26,459.48785400390625,721.927490234375,481.16815185546875,26.100000381469727,245.50767517089844,83.1500015258789,387.01287841796875
2016-10-27,451.7825927734375,703.9447021484375,479.9318542480469,27.0,243.6629180908203,83.44999694824219,390.6185607910156
2016-10-28,464.9915466308594,707.8215942382812,481.26708984375,26.600000381469727,249.35096740722656,83.05000305175781,384.9936828613281
2016-11-01,478.1525573730469,758.8739624023438,470.2392578125,26.200000762939453,253.54014587402344,85.5,400.9068298339844
2016-11-02,471.165283203125,735.9867553710938,470.48651123046875,25.200000762939453,251.88751220703125,84.30000305175781,387.87823486328125
2016-11-03,465.9008483886719,729.541015625,470.338134765625,25.0,251.15728759765625,83.19999694824219,378.07073974609375
2016-11-04,456.99920654296875,713.8001708984375,472.8602294921875,24.5,242.5099334716797,79.4000015258789,370.6189270019531
2016-11-07,470.6867370605469,726.9253540039062,479.0911560058594,24.5,245.0080108642578,79.19999694824219,378.8399353027344
2016-11-08,473.5103454589844,740.8444213867188,485.4210205078125,23.75,243.62448120117188,80.94999694824219,371.9650573730469
2016-11-09,450.7297058105469,726.5516357421875,482.4044494628906,23.5,244.35472106933594,77.5999984741211,368.5516357421875
2016-11-10,459.63140869140625,737.9952392578125,500.9984130859375,24.350000381469727,256.345703125,79.0,384.6090393066406
2016-11-11,446.5660705566406,713.6134033203125,492.937744140625,23.700000762939453,249.12037658691406,76.5999984741211,375.90728759765625
2016-11-15,401.3399353027344,693.155029296875,473.8987121582031,20.950000762939453,241.77972412109375,73.8499984741211,341.00396728515625
2016-11-16,401.1485290527344,671.9493408203125,466.8764953613281,22.5,240.28086853027344,73.55000305175781,338.69635009765625
